"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-01","3.58",,"0.00","0.0","1.2",,"45","36",,"  180","  190","13.0","19.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-02","3.13",,"0.00","0.0","1.2",,"56","39",,"  360","  360","10.1","15.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-03","6.71",,"1.17","8.0","1.2",,"43","27",,"   20","   20","10.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-04","2.24",,"0.00","0.0","7.9",,"35","22",,"   60",,"6.9",,,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-05","7.16",,"1.43","4.0","9.1",,"34","29",,"   60","   70","15.0","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-06","4.03",,"0.00","0.0","9.1",,"32","21",,"  310","  310","13.0","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-07","6.71",,"0.00","0.0","9.1",,"32","24",,"  280","  270","15.0","23.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-08","4.92",,"0.00","0.0","9.1",,"29","21",,"  280","  270","12.1","17.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-09","3.58",,"0.10","1.2","7.9",,"31","21",,"  270","  270","12.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-10","7.16",,"0.00","0.0","9.8",,"29","21",,"  310","  320","15.0","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-11","5.37",,"0.00","0.0","9.8",,"26","16",,"  280","  270","14.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-12","5.82",,"0.00","0.0","9.8",,"25","13",,"   60","   50","14.1","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-13","12.53",,"1.78","9.5","11.8",,"36","24",,"   60","   80","25.1","38.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-14","10.51",,"0.30","3.0","18.1",,"40","31",,"  290","  280","21.9","38.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-15","9.40",,"0.13","1.6","18.1",,"37","27",,"   60","  310","18.1","29.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-16","8.95",,"0.00","0.0","18.1",,"30","21",,"  310","  300","18.1","31.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-17","5.37",,"0.00","0.0","16.9",,"32","18",,"  310","  300","16.1","23.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-18","5.14",,"0.16","1.5","18.1",,"39","26",,"  280","  280","16.1","30.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-19","5.14",,"0.26","0.0","16.9",,"45","34",,"  150","  290","16.1","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-20","4.92",,"0.03","0.0","15.0",,"51","37",,"  160","  180","14.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-21","7.38",,"0.09","0.0","13.0",,"49","36",,"  290","  290","21.0","32.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-22","7.16",,"0.00","0.0","9.8",,"54","40",,"  260","  260","17.0","29.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-23","5.37",,"0.00","0.0","9.1",,"54","43",,"  290","  300","18.1","30.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-24","9.40",,"0.00","0.0","5.9",,"44","27",,"  320","  280","17.0","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-25","6.93",,"0.00","0.0","5.9",,"33","24",,"  280","  280","18.1","27.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-26","5.37",,"0.03","0.2","5.9",,"31","20",,"  320","  300","17.0","29.1",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-27","8.50",,"0.00","0.0","5.9",,"34","14",,"  290","  290","21.0","38.9",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-02-28","4.70",,"0.00","0.0","5.9",,"24","9",,"  280","  330","15.0","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-01","4.47",,"0.00","0.0","5.9",,"37","20",,"  260","  260","12.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-02","3.80",,"0.00","0.0","5.1",,"40","32",,"  260","  250","13.0","19.9",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-03","6.71",,"0.04","0.1","5.1",,"32","17",,"  360","  340","16.1","23.9",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-04","4.70",,"0.00","0.0","5.1",,"29","13",,"   40","   40","13.0","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-05","5.14",,"0.00","0.0","3.9",,"39","26",,"   30","   40","17.0","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-06","8.50",,"0.00","0.0","3.9",,"31","16",,"   50","   10","17.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-07","7.83",,"0.00","0.0","3.9",,"37","26",,"   60","   50","16.1","21.9",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-08","5.82",,"0.00","0.0","3.1",,"57","35",,"  290","  290","17.0","27.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-09","6.26",,"0.00","0.0","2.0",,"44","36",,"  320","  310","15.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-10","5.37",,"0.00","0.0","1.2",,"51","36",,"  260","  250","15.0","28.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-11","4.70",,"0.00","0.0","0.0",,"66","45",,"  250","  250","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-12","5.37",,"0.35","0.0","0.0",,"56","32",,"  310","  320","19.9","35.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-13","14.09",,"0.00","0.0","0.0",,"32","18",,"  310","  320","23.0","40.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-14","5.59",,"0.00","0.0","0.0",,"46","22",,"  260","  250","14.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-15","8.95",,"0.00","0.0","0.0",,"58","42",,"  290","  300","21.0","33.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-16","7.61",,"0.00","0.0","0.0",,"42","30",,"  310","  310","16.1","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-17","8.05",,"0.00","0.0","0.0",,"35","23",,"   40","   10","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-18","6.93",,"0.00","0.0","0.0",,"43","28",,"   60","   60","19.9","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-19","7.16",,"0.92","0.0","0.0",,"46","32",,"  110","  130","15.0","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-20","8.05",,"0.00","0.0","0.0",,"54","40",,"  280","  280","19.9","32.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-21","7.61",,"0.00","0.0","0.0",,"51","39",,"  310","  280","16.1","29.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-22","6.93",,"0.00","0.0","0.0",,"63","41",,"  280","  270","18.1","32.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-23","7.38",,"0.00","0.0","0.0",,"42","27",,"  310","  310","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-24","6.71",,"0.00","0.0","0.0",,"35","21",,"  350","   10","15.0","27.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-25","5.82",,"0.00","0.0","0.0",,"39","26",,"   50","   60","16.1","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-26","11.86",,"0.00","0.0","0.0",,"36","24",,"  310","  310","23.0","38.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-27","6.71",,"0.00","0.0","0.0",,"44","22",,"  210","  240","14.1","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-28","5.37",,"0.04","0.0","0.0",,"62","37",,"  240","  260","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-29","10.74",,"1.81","0.0","0.0",,"59","43",,"   70","   60","23.0","35.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-30","10.07",,"0.35","0.0","0.0",,"49","39",,"   10","   30","21.0","30.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-03-31","8.28",,"0.16","0.0","0.0",,"56","36",,"  340","   10","13.0","25.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-01","4.70",,"0.00","0.0","0.0",,"60","39",,"   20","   20","17.0","23.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-02","2.01",,"0.00","0.0","0.0",,"54","42",,"  230","  240","8.9","14.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-03","3.80",,"0.07","0.0","0.0",,"67","46",,"  190","  190","10.1","15.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-04","8.50",,"0.21","0.0","0.0",,"47","40",,"   90","  140","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-05","8.50",,"0.00","0.0","0.0",,"54","40",,"  280","  290","19.9","36.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-06","4.25",,"0.00","0.0","0.0",,"61","36",,"  280","  310","13.0","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-07","6.04",,"0.52","0.0","0.0",,"53","43",,"   70","   50","16.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-08","6.93",,"0.34","0.0","0.0",,"64","46",,"  290","  250","17.0","30.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-09","6.93",,"0.00","0.0","0.0",,"61","45",,"  310","  310","17.0","31.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-10","6.93",,"0.00","0.0","0.0",,"58","42",,"  170","  180","16.1","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-11","5.82",,"0.00","0.0","0.0",,"75","56",,"  270","  260","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-12","4.25",,"0.00","0.0","0.0",,"73","50",,"  210","  180","14.1","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-13","5.82",,"0.00","0.0","0.0",,"77","54",,"  180","  180","15.0","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-14","7.38",,"0.00","0.0","0.0",,"75","59",,"  180","  180","17.0","30.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-15","8.72",,"0.71","0.0","0.0",,"63","33",,"  310","  320","17.0","30.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-16","7.61",,"0.05","0.0","0.0",,"49","31",,"  310","  300","16.1","31.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-17","7.83",,"0.00","0.0","0.0",,"48","36",,"   60","   50","17.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-18","5.37",,"0.00","0.0","0.0",,"49","35",,"   70","   40","14.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-19","5.59",,"0.00","0.0","0.0",,"68","41",,"   50","   50","16.1","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-20","6.26",,"0.00","0.0","0.0",,"60","45",,"   70","   60","16.1","25.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-21","4.25",,"0.00","0.0","0.0",,"67","41",,"  150","  150","13.0","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-22","5.59",,"0.01","0.0","0.0",,"71","51",,"  240","  240","13.0","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-23","9.40",,"0.00","0.0","0.0",,"61","44",,"  310","  300","21.0","36.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-24","8.50",,"0.00","0.0","0.0",,"62","42",,"  310","  310","18.1","31.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-25","4.92",,"0.02","0.0","0.0",,"63","44",,"  170","  180","16.1","23.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-26","5.37",,"0.92","0.0","0.0",,"67","46",,"  170","  290","14.1","21.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-27","5.82",,"0.00","0.0","0.0",,"59","47",,"   10","  300","16.1","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-28","4.25",,"0.00","0.0","0.0",,"67","45",,"   30","   40","14.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-29","8.95",,"0.03","0.0","0.0",,"52","43",,"  110","  140","16.1","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-04-30","8.28",,"4.97","0.0","0.0",,"52","41",,"   70","  110","18.1","25.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-01","4.47",,"0.12","0.0","0.0",,"78","51",,"  290","  300","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-02","4.47",,"0.00","0.0","0.0",,"70","56",,"  290","  280","16.1","25.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-03","3.36",,"0.08","0.0","0.0",,"71","54",,"  280","  290","12.1","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-04","8.28",,"0.02","0.0","0.0",,"65","54",,"  280","  290","21.0","34.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-05","7.38",,"0.00","0.0","0.0",,"70","50",,"  310","  310","16.1","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-06","3.80",,"0.00","0.0","0.0",,"71","52",,"  310","   10","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-07","4.03",,"0.00","0.0","0.0",,"69","50",,"  180","  180","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-08","4.47",,"0.41","0.0","0.0",,"59","53",,"   60",,"8.1",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-09","3.13",,"0.04","0.0","0.0",,"63","55",,"   70","   80","13.0","17.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-10","4.47",,"0.37","0.0","0.0",,"83","57",,"  320","  270","17.0","31.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-11","3.13",,"0.03","0.0","0.0",,"82","60",,"  270","  290","13.0","19.0","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-12","1.79",,"0.00","0.0","0.0",,"85","64",,"  170","  150","10.1","18.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-13","7.16",,"0.00","0.0","0.0",,"73","53",,"   60","   80","19.9","28.0",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-14","4.70",,"0.01","0.0","0.0",,"71","52",,"   70","   40","10.1","16.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-15","5.37",,"0.15","0.0","0.0",,"71","58",,"  160","  170","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-16","6.49",,"1.54","0.0","0.0",,"68","58",,"  160","  170","16.1","31.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-17","4.92",,"0.00","0.0","0.0",,"70","53",,"  250","  250","13.0","19.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-18","5.82",,"0.00","0.0","0.0",,"67","51",,"  300","   50","12.1","19.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-19","4.70",,"0.00","0.0","0.0",,"72","49",,"  310","  280","14.1","28.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-20","3.13",,"0.00","0.0","0.0",,"78","53",,"  290","  270","13.0","21.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-21","2.46",,"0.00","0.0","0.0",,"74","63",,"  290","  270","10.1","15.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2014-05-22","3.13",,"0.24","0.0","0.0",,"67","59",,"  120","  120","10.1","15.0",,,,,,,
